ID,SMILES,AV_Bit,AV
coq_1276,NC(=N)NCC1COC2(CCCCC2)O1,0,
coq_1277,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)[S+]([O-])(=O)C3=CC=C(N)C=C3,0,
coq_1278,CCC1(C)CC(=O)NC(=O)C1,0,
coq_1279,OCCN(CCO)CCO,0,
coq_1280,CCC(=O)OCC(=O)[C@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3[C@H](Cl)CC/4=C/C(=O)/C=C\[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0,
coq_1281,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)N(C)C(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,0,
coq_1282,CN(CC(O)CO)C(=O)C1=C(I)C(=C(I)C(=C1I)NC(=O)C(CO)CO)C(=O)N(C)CC(O)CO,0,
coq_1283,C[C@@H]3CC1=CC(=O)CC[C@@H]1[C@H]4CC[C@@]2(C)[C@@H](CC[C@]2(C)O)[C@H]34,0,
coq_1284,O=C(O)C=CC(=O)O.FC(F)(F)c1cc2N(CC(C)CN(C)C)c3ccccc3Sc2cc1,0,
coq_1285,[Na+].Oc3ccc(C[C@H](NC(=O)c1ccccc1)C(=O)Nc2ccc(cc2)C([O-])=O)cc3,0,
coq_1286,NC1=CC(=C(N=C2NCCN2)C(=C1)Cl)Cl,0,
coq_1287,NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1,0,
coq_1288,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,0,
coq_1289,CN(C(C)=O)C1=C(I)C(=C(I)C(=C1I)NC(C)=O)C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O,0,
coq_1290,CC[C@@H]1OC(OC(C(NC(=O)C2=NC(=NC(=C2C)N)C(CC(N)=O)NCC(N)C(N)=O)C(=O)NC(C)C(O)C(C)C(=O)NC(C(C)O)C(=O)NCCC3=NC(=CS3)C4=NC(=CS4)C(=O)NCCCCNC(N)=N)C5=C[NH]C=N5)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]6O)[C@@H](C)[C@@H]1C,0,
coq_1291,CN1CC\C2=C(/C1)C3=C(CC4=CC=CC=C24)C=CC=C3,0,
coq_1292,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0,
coq_1293,CCCOC1=CC=C2N=C(NC(=O)OC)SC2=C1,0,
coq_1294,NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]4CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N4,0,
coq_1295,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5C\C=C6\C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)N2C1,0,
coq_1296,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O\C(C[C@H]12)=C/CCCC([O-])=O,0,
coq_1298,FC1=C(C=C(C/C2=N/NC(=O)C3=C2C=CC=C3)C=C1)C(=O)N4CCN(CC4)C(=O)C5CC5,0,
coq_1299,CC(=O)OC1CC2CCC1(C)C2(C)C,0,
coq_1300,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)C3=CSC=C3)C(=O)N2[C@H]1C([O-])=O,0,
coq_1301,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC/4=C/C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,
coq_1302,O[P](O)(=O)CCN1CCCN/C2=C1/C(=O)C2=O,0,
coq_1303,NC(=O)C1=NC(=CN=C1O)F,0,
coq_1304,Cl.Cl.Cl.O=C(NCCCCNCCCN)C(O)NC(=O)CCCCCCNC(=N)N,0,
coq_1305,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3\C=C(C)/C4=C/C(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O,0,
coq_1306,CN(C)Cc1ccccc1,0,
coq_1307,CC(C)N(CCCCOCC(=O)N[S+](C)([O-])=O)C1=NC(=C(N=C1)C2=CC=CC=C2)C3=CC=CC=C3,0,
coq_1308,C[S+]([O-])(=O)C1=CC=C(C(=C1)Cl)C(=O)NC2=CC(=C(Cl)C=C2)C3=NC=CC=C3,0,
coq_1309,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,0,
coq_1310,[Br-].CC[N+]3(CCOC(=O)C(O)(c1ccccc1)c2ccccc2)CCCCC3,0,
coq_1311,CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CC\C4=C\C(=O)\C=C/[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(C)=O,0,
coq_1312,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C([O-])=O)C(=O)NCC(O)=O)C(=O)NCC([O-])=O)C(O)=O,0,
coq_1313,[O-][Mo]([O-])(=O)=O,0,
coq_1314,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C3=NC=CN=C3)C4CCCCC4)C(C)(C)C)C(=O)C(=O)NC5CC5,0,
coq_1315,CN(C)CCC1=C[NH]C2=CC=C(C[N]3C=NC=N3)C=C12,0,
coq_1316,COC1=CC2=C(C(=C1OC)OC)C3=C(OC)C4=C(OCO4)C=C3C[C@H](C)[C@@](C)(O)C2,0,
coq_1317,NCC[C@H](O)C(=O)N[C@@H]3C[C@H](N)[C@@H](O[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H]3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O,0,
coq_1318,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O,0,
coq_1319,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C1,0,
coq_1320,CC(C)(C)C(=O)OCOC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@H](N)c1ccccc1)[C@H]3SC2(C)C,0,
coq_1321,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C3=C(C1)C(=C4C(=O)C5=C(C(=O)C4=C3O)C(=CC=C5)OC)O,0,
coq_1322,C[C@@H]1CCO[C@H]2CN\3/C=C(/C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)\C(=C3C(=O)N12)O,0,
coq_1323,CC[C@H]([C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C)C(O)=O,0,
coq_1324,O=C(N[C@@H](Cc1ccccc1)C(=O)O)[C@@H]2CCCN2C(=O)[C@H](C)CSC(C)=O,0,
coq_1325,C(=Cc1ccncc1)c2ccccc2,0,
coq_1326,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)NN2)[C@H]1C3=CC=C(F)C=C3)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,0,
coq_1327,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C,0,
coq_1328,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C2=CC=C(O)C=C2,0,
coq_1329,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,0,
coq_1330,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0,
coq_1331,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=C[NH]C5=C4C=CC=C5)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,0,
coq_1332,Cl.CCOc1ccc(cc1)NC(\C)=N\c2ccc(OCC)cc2,0,
coq_1333,OCC1OC(C(O)C(O)C1O)C2=CC(=C(Cl)C=C2)CC3=CC=C(OC4CCOC4)C=C3,0,
coq_1334,NC/1=N/C2=C([NH]C=N2)C(=S)N1,0,
coq_1335,CCCSC1=NC(=C2N=N[N]([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)C2=N1)N[C@@H]4C[C@H]4C5=CC=C(F)C(=C5)F,0,
coq_1336,Cl.Fc1cc2CC[C@@H](Oc2cc1)[C@@H](O)CNC[C@H](O)[C@@H]3CCc4cc(F)ccc4O3,0,
coq_1337,CC(C)CCON=O,0,
coq_1338,COC1=CC=C(CN([C@@H](C)C2=NC=C([NH]2)C3=CC=CC=C3)C(=O)[C@@H](N)CC4=C(C)C=C(C=C4C)C(N)=O)C=C1C(O)=O,0,
coq_1339,FC(F)(F)C(F)(F)CCCS(=O)CCCCCCCCC[C@@H]2Cc1cc(O)ccc1[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]23,0,
coq_1340,OC[C@H]1O[C@H](C[C@@H]1O)[N]2C=NC3=C2N\C=N/C[C@H]3O,0,
coq_1341,O[C@H](COC(=O)CCCCCCCCCCCCCCC)[C@H]1OC[C@H](O)[C@H]1O,0,
coq_1342,C/C(C)=C\CCC(\C)=C\CCC(\C)=C\CCC(C)=CCCC(C)=O,0,
coq_1343,COC1=CC(=CN=[N+]1C2=CC=CC=C2)N,0,
coq_1344,CN[S+]([O-])(=O)C[C@H]1CC[C@@H](CC1)N(C)C2=C3C=C[NH]C3=NC=N2,0,
coq_1345,Clc1ccc(OCC(O)CO)cc1,0,
coq_1346,O=C1O[C@H]2[C@@H](OC(C)=O)C(=O)O[C@H]2[C@@H]1OC(C)=O,0,
coq_1347,CC1(C)C[C@H]1C(=O)N\C(=C/CCCCSC[C@@H](N)C(O)=O)C(O)=O,0,
coq_1348,NC(=O)C1CCCN1C(=O)C(CC2=CN=C[NH]2)NC(=O)C3CCC(=O)N3,0,
coq_1349,CC[C@]1(NC(=O)N(C)C1=O)c2ccccc2,0,
coq_1350,O=C(O)C2=CC(=O)c3cc1c(OC(=CC1=O)C(=O)O)c(CCC)c3N2CC,0,
coq_1351,C[N+](C)(C)CCOP([O-])(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,0,
coq_1352,C\C(O)=C(C#N)\C(=O)NC1=CC=C(C=C1)C(F)(F)F,0,
coq_1353,CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(Cl)C=C4)C=C1,0,
coq_1354,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2CCC3CCCCN3C,0,
coq_1355,CN1C(=O)[C@]23C[C@H]4C(C)(C)[C@]5(CNC6=C7O\C=C/C(C)(C)OC7=CC=C56)C[C@]14CN2CC[C@@]3(C)O,0,
coq_1356,FC1=CC=CC(=C1N\C2=N\CCN2)Br,0,
coq_1357,[O-][n+]2ccccc2S[Zn]Sc1cccc[n+]1[O-],0,
coq_1358,CC(O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@@H]2C[C@@H](O)CC[C@]12C,0,
coq_1359,O=C1NC(=O)N(C)C(=O)C1(CC)CC,0,
coq_1360,CC(C)C[C@H](NC(=O)CNC(=O)C1=CC(=CC=C1Cl)Cl)B2OC(=O)C(CC(O)=O)(CC(O)=O)O2,0,
coq_1361,O=C(C)NC(CCC(N)=O)C(=O)O,0,
coq_1362,NCCCC(O)(P(O)(O)=O)P(O)([O-])=O,0,
coq_1363,CCCCN(CCCC)CC(O)c4cc(Cl)cc3c4c1ccc(Cl)cc1\C3=C\c2ccc(Cl)cc2,0,
coq_1364,COC1=CC=C(C=C1F)C2=C(Cl)N=C[N]2C3=CC=C(C=C3)[S+](N)([O-])=O,0,
coq_1365,O=C(O)C(O)(CC(=O)O)CC(=O)O.CCN(CC)CCOC(=O)c1cccnc1,0,
coq_1366,O=C5CC[C@@]4(C)C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5,0,
coq_1367,Cc3cccc(C)c3NC(=O)CC12CCCN2CCC1,0,
coq_1368,CCN1C(=O)NC(C1=O)C2=CC=CC=C2,0,
coq_1369,CC1CC(CC(C)(C)C1)OC(=O)C(O)C2=CC=CC=C2,0,
coq_1370,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0,
coq_1371,O=C(O)C(C)(C)c4ccc(CCN1CCC(CC1)c3nc2ccccc2n3CCOCC)cc4,0,
coq_1372,NC(=O)[C@@H]2C[C@]1(NC(=O)NC1=O)c3cc(F)ccc3O2,0,
coq_1373,CCC(=O)N[S+]([O-])(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3,0,
coq_1374,OC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1,0,
coq_1375,Cl.CN(C\C=C\c1ccccc1)Cc3cccc2ccccc23,0,
coq_1376,CC1=CC=C(SC2=CC=CC=C2N3CCNCC3)C(=C1)C,0,
coq_1377,C[C@H](O)[C@H](O)[C@H]1CNC\2=C(N1)\C(=O)N\C(=N2)N,0,
coq_1378,O=C3C=C4C(=C)C[C@@H]1[C@H](CC[C@]2(C)C(=O)CC[C@@H]12)[C@@]4(C)C=C3,0,
coq_1379,CC(C)NCC(O)COC1=CC(C)=C(OC(C)=O)C(C)=C1C,0,
coq_1380,O[C@H]1[C@H](O)[C@H](O[C@@H](O)[C@@H]1O)C(N)=O,0,
coq_1381,CC1=C[N](C=N1)C2=CC(=CC(=C2)NC(=O)C3=CC(=C(C)C=C3)NC4=NC(=CC=N4)C5=CC=CN=C5)C(F)(F)F,0,
coq_1382,Cl.OC(CSc1nc(cs1)c2ccc(s2)C(N)=O)CNC(C)(C)C,0,
coq_1383,CC(CCC1=CC=CC=C1)NCC(O)C2=CC(=C(O)C=C2)C(N)=O,0,
coq_1384,[O]1[As]2[O][As]1[O]2,0,
coq_1385,Cl.CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,0,
coq_1386,CN3[C@H]1CC[C@@H]3[C@H]([C@H](C1)OC(=O)c2ccccc2)C(=O)O,0,
coq_1387,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC3=CC=CC=C3OCC(F)(F)F,0,
coq_1388,OCC(O)CNC(=O)c1c(I)c(N(CC(O)CO)C(C)=O)c(I)c(c1I)C(=O)NCCO,0,
coq_1389,CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl,0,
coq_1390,O=S(C)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,0,
coq_1391,COC1=C(OC)C=C2[C@@H]3CC(=O)[C@@H](CC(C)C)CN3CCC2=C1,0,
coq_1392,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC\C4=C\C(=O)CC[C@@H]4[C@H]3CC[C@]12C,0,
coq_1393,CC(C)(CO)C(O)C(=O)NCCCC([O-])=O,0,
coq_1394,CCC(=O)O.CCC(=O)O.O=C(Nc1cc(ccc1)C2=NCCN2)Nc3cccc(c3)C4=NCCN4,0,
coq_1395,CNC1=C(C)C=C(C=N1)C2=CC=C3C(=O)\C(=C/N(C4CC4)C3=C2C)C(O)=O,0,
coq_1396,CCCCCCCCCCCCCCCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC\4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0,
coq_1397,CC[C@]12CC[C@H]3[C@@H](CCC/4=C/C(=O)CCC34)[C@@H]1CC[C@@]2(O)C#C,0,
coq_1398,CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C,0,
coq_1399,O=C\C=C\c1ccccc1,0,
coq_1400,O=C(Cn1ccnc1[N+]([O-])=O)NCc2ccccc2,0,
coq_1401,C[C@](O)(C[S+]([O-])(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC=C(C#N)C(=C2)C(F)(F)F,0,
coq_1402,C[C@@H]1CC2C3C[C@H](F)C\4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C5=CC=CO5)C(=O)SCF,0,
coq_1403,CC1=C(C=CC(=C1)\C2=N\OC(C2)(C3=CC(=CC(=C3)Cl)Cl)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F,0,
coq_1404,N[S+]([O-])(=O)C1=CC(=C(Cl)C(=C1)[S+](N)([O-])=O)Cl,0,
coq_1405,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C6=CC=CC=C6)/C(=C(/[C@@H](OC)C(=O)[C@]13C)C5(C)C)C,0,
coq_1406,CC(C)C[C@H](NC(=O)CNC(=O)C1=C(Cl)C=CC(=C1)Cl)B(O)O,0,
coq_1407,Cl.COc1ccc(cc1)CN(CCN(C)C)c2ncccn2,0,
coq_1408,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC3CCC3)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0,
coq_1409,OCC(N)(CO)CO.O=C(O)[C@@H]1CCn2c(ccc12)C(=O)c3ccccc3,0,
coq_1410,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCC2=CC=CC=C2,0,
coq_1411,Nc1nc(C)ncc1CN(C=O)C(C)=C(CCO)SSCCC,0,
coq_1412,CN/1\N=C(/SC1=N\C(C)=O)[S+](N)([O-])=O,0,
coq_1413,CC1=C(O)C(=C(CO[P](O)(O)=O)C=N1)C,0,
coq_1414,CCCCC(O)C1=CC=CC=C1,0,
coq_1415,[Na+].[Na+].O=S(=O)(c1ccc(NCS([O-])=O)cc1)c2ccc(NCS([O-])=O)cc2,0,
coq_1416,CC1CCCC(C)N1C(=S)NC2=CC(=CC=C2)C(F)(F)F,0,
coq_1417,C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](CC3=CC=CC=C3)C(=O)NCC(O)=O,0,
coq_1418,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5,0,
coq_1419,FC1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)C(=O)C3=CC=C(F)C=C3,0,
coq_1420,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)[S+](C)([O-])=O)C4=CC=CC=C4)C(=O)N2[C@H]1C(O)=O,0,
coq_1421,CNCC1=C[N](C(=C1)C2=CC=CC=C2F)[S+]([O-])(=O)C3=CC=CN=C3,0,
coq_1422,[H][C@](O)(C(=O)NCCC(O)=O)C(C)(C)CO,0,
coq_1423,Cl.COc1cc(ccc1OC)CCNCC(O)COc2cc(C)ccc2,0,
coq_1424,CNC(C)CC1CCCCC1,0,
coq_1425,CO[C@H]1[C@@H](C[C@H](O)CN)O[C@H]2C[C@H]3O[C@@H](CC[C@@H]4O[C@@H](CC[C@@]56C[C@H]7O[C@@H]8[C@@H](O[C@H]9CC[C@H](CC(=O)C[C@H]12)O[C@@H]9[C@@H]8O5)[C@H]7O6)CC4=C)C[C@@H](C)C3=C,0,
coq_1426,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](\N=C\N3CCCCCC3)C2=O,0,
coq_1427,CC(=O)Oc1ccc(cc1)C(/c2ccc(OC(C)=O)cc2)=C3/CCCCC3,0,
coq_1428,O[Bi]1OC(=O)C2=CC=CC=C2O1,0,
coq_1429,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4,0,
coq_1430,C[C@@H](N1CCC(=C)CC1)[C@](O)(C[N]2C=NC=N2)C3=CC=C(F)C=C3F,0,
coq_1431,[Br-].[Br-].C[N+]2(CCF)[C@H]1C[C@@H](C[C@@H]2CC1)OC(=O)C(O)(c3ccccc3)c4ccccc4,0,
coq_1432,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C2=CC=C(F)C(=C2)CC3=CC4=C(S3)C=CC=C4,0,
coq_1433,C#C[C@]3(O)CC[C@H]2[C@@H]4CCC1=Cc5oncc5C[C@]1(C)[C@H]4CC[C@@]23C,0,
coq_1434,CN1\C=C(\OCC(O)CNC(C)(C)C)C2=C(C=CC=C2)C1=O,0,
coq_1435,C[Se]CC[C@H](N)C(O)=O,0,
coq_1436,O=C1CCCN1C(CC)C(N)=O,0,
coq_1437,C1CNCCNCCCN(CCNC1)CC2=CC=C(CN3CCCNCCNCCCNCC3)C=C2,0,
coq_1438,C[N+](C)(C)C1CCC(CC1)CC2CCC(CC2)[N+](C)(C)C,0,
coq_1439,Cl.OC(=O)[C@@H]2CN(C)C(=O)N2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC,0,
coq_1440,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)O[C@H](CO)[C@H]3O)[C@H](O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,
coq_1441,C[C@]12CCC\3C(CCC\4=C3CCC(=O)C4)C1CC[C@@]2(O)C#C,0,
coq_1442,Cl.Cl.CC[C@@H](CO)NCCN[C@H](CO)CC,0,
coq_1443,CC(=O)OCC(=O)[C@@]4(O)C(=C)CC3C2CCC1=CC(=O)C=C[C@]1(C)[C@@]2(F)[C@@H](O)C[C@@]34C,0,
coq_1444,CC[C@@H]1/C=C(C)/C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)/C(C)=C/[C@@H]4CC[C@H](Cl)[C@@H](C4)OC,0,
coq_1445,CNCC(=O)OCC1=C(N=CC=C1)N(C)C(=O)OC(C)[N+]2=C[N](C[C@@](O)([C@@H](C)C3=NC(=CS3)C4=CC=C(C=C4)C#N)C5=CC(=CC=C5F)F)N=C2,0,
coq_1446,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CC\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0,
coq_1447,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,0,
coq_1448,[Na+].[O-]NC(=O)CCCCCCCCC,0,
coq_1449,CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C,0,
coq_1450,CC(=O)O[C@H]1CC[C@]\2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4C(C)=O)[C@@H]3C\C=C2C1,0,
coq_1451,CN1CCN(CC1)CC2=CC=C(NC(=O)C3=CC(=C(C)C=C3)C#CC4=CN=C5C=CC=N[N]45)C=C2C(F)(F)F,0,
coq_1452,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@H]3OCC[C@@H]23)[S+]([O-])(=O)C4=CC=C(N)C=C4,0,
coq_1453,Cc1ccccc1C(=O)Nc2ccc(c(C)c2)C(=O)N4CCCC(O)c3cc(Cl)ccc34,0,
coq_1454,NS(=O)(=O)c2cc1c(NC(CSCC(F)(F)F)N(C)S1(=O)=O)cc2Cl,0,
coq_1455,Cl.O=C(CN(C)Cc2c(NC(=O)c1ccccc1)cccc2Cl)N3CCOCC3,0,
coq_1456,NCCCC(N)C(O)=O,0,
coq_1457,CC1=C(O)C=CC=C1,0,
coq_1458,[Br-].OC[C@H](c1ccccc1)C(=O)O[C@@H]2C[C@@H]3[C@H]4O[C@H]4[C@H](C2)[N+]3(C)CCCC,0,
coq_1459,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)C4=CC=CC=C4)C(=O)N2C1C([O-])=O,0,
coq_1460,O=C1C=CC(=CO1)[C@H]6CC[C@@]5(O)[C@]6(C)CC[C@H]3[C@H]5CCC2=C[C@H](CC[C@@]23C)O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O,0,
coq_1461,OC[C@H]1OCC(O1)[N@@]2C=CC(N)=NC2=O,0,
coq_1462,CCN1CCC(C1C)=C2C3=CC=CC=C3CCC4=CC=CC=C24,0,
coq_1463,C[C@@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O[S+](O)([O-])=O)=C4)[C@H]1CCC2=O,0,
coq_1464,OC(=O)C1CCC(=O)N1,0,
coq_1465,Cl.CC(C)NCC(O)COc1ccc(cc1)CCC(=O)OC,0,
coq_1466,C1CNCCN1,0,
coq_1467,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C([O-])=O,0,
coq_1468,CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C([O-])=O,0,
coq_1469,CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC,0,
coq_1470,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)COC(=O)C(C)(C)C,0,
coq_1471,CC(CC/1=C/C(=C\C(=O)N1O)C)CC(C)(C)C,0,
coq_1472,COC(=O)/C=C\C(=O)OC,0,
coq_1473,Cl.CCN(CC)C(C)CN1c3ccccc3Sc2ccccc12,0,
coq_1474,CC1O[C@@H](CC(O)[C@H]1O[C@H]2CC(O)[C@@H](O[C@H]3CC(OC(C)=O)[C@H](O[C@H]4OC(CO)C(O)C(O)C4O)[C@@H](C)O3)C(C)O2)OC5CC[C@]6(C)C(CCC7C6CC(O)[C@@]8(C)C(CC[C@@]78O)\C9=C\C(=O)OC9)C5,0,
coq_1475,Cl.Cc4ccccc4N3CCN(CCc1nnc2CCCCn12)CC3,0,
